Timestamp,Value
2.002716064453125e-05,0.0
0.0002758502960205078,13.09
0.0003745555877685547,0.0
0.0005064010620117188,0.0
0.000591278076171875,0.0
0.0006728172302246094,0.0
0.0007512569427490234,0.0
0.0008306503295898438,0.0
0.0009100437164306641,0.0
0.0010123252868652344,0.0
0.0011017322540283203,13.09
0.0011720657348632812,0.0
0.0012454986572265625,0.0
0.0013153553009033203,0.0
0.0014004707336425781,0.0
0.001474618911743164,0.0
0.0015459060668945312,0.0
0.0016169548034667969,0.0
0.0016887187957763672,0.0
0.0017611980438232422,0.0
0.0018322467803955078,0.0
0.0019023418426513672,0.0
0.0020024776458740234,0.0
0.002076387405395508,0.0
0.002147197723388672,0.0
0.002218008041381836,0.0
0.0022895336151123047,0.0
0.002353668212890625,0.0
0.0024268627166748047,0.0
0.0024940967559814453,0.0
0.002557992935180664,0.0
0.002621889114379883,0.0
0.002685546875,0.0
0.002750396728515625,0.0
0.0028221607208251953,0.0
0.002892732620239258,0.0
0.0029544830322265625,0.0
0.003017425537109375,0.0
0.0031065940856933594,0.0
0.003168821334838867,0.0
0.003232717514038086,0.0
0.003310680389404297,0.0
0.003374814987182617,0.0
0.0034499168395996094,0.0
0.0035161972045898438,0.0
0.003580331802368164,0.0
0.003645181655883789,0.0
0.003711700439453125,0.0
0.00377655029296875,0.0
0.003840923309326172,0.0
0.0039064884185791016,0.0
0.0039713382720947266,0.0
0.004034757614135742,0.0
0.004100799560546875,0.0
0.004166364669799805,0.0
0.004229545593261719,0.0
0.0042951107025146484,0.0
0.00435948371887207,0.0
0.004438638687133789,0.0
0.004513263702392578,0.0
0.004584312438964844,0.0
0.004655122756958008,0.0
0.004724740982055664,0.0
0.004797697067260742,0.0
0.004870414733886719,0.0
0.0049419403076171875,0.0
0.005013227462768555,0.0
0.005084991455078125,0.0
0.005156993865966797,0.0
0.0052280426025390625,0.0
0.00529932975769043,0.0
0.005371809005737305,0.0
0.005452632904052734,0.0
0.005530834197998047,0.0
0.00561070442199707,0.0
0.00568699836730957,0.0
0.005764007568359375,0.0
0.0058422088623046875,0.0
0.005921602249145508,0.0
0.006000041961669922,0.0
0.006078004837036133,0.0
0.006157398223876953,0.0
0.00623321533203125,0.0
0.006303548812866211,0.0
0.0063745975494384766,0.0
0.0064542293548583984,0.0
0.00652766227722168,0.0
0.0065975189208984375,0.0
0.006669044494628906,0.0
0.00673985481262207,0.0
0.006811380386352539,0.0
0.0068817138671875,0.0
0.006951808929443359,0.0
0.007022380828857422,0.0
0.007093191146850586,0.0
0.00716400146484375,0.0
0.007235527038574219,0.0
0.007316112518310547,0.0
0.007403373718261719,0.0
0.007473468780517578,0.0
